simple.classes,simple.attributes,simple.nominal,simple.samples,simple.dimensionality,simple.numeric_rate,simple.symbols_max,simple.class_prob_min,simple.class_prob_max,simple.class_prob_mean,statistical.skewness,statistical.skewness_prep,statistical.kurtosis,statistical.abs_cor,statistical.cancor_1,statistical.fract_1,inftheo.attribute_entropy,inftheo.normalized_attribute_entropy,inftheo.mutual_information,inftheo.equivalent_attributes,inftheo.noise_signal_ratio,modelbased.nodes,modelbased.nodes_per_attribute,modelbased.nodes_per_instance,modelbased.leaf_corrobation,modelbased.level_min,modelbased.branch_min,modelbased.branch_max,modelbased.attribute_min,modelbased.attribute_max,landmarking.naive_bayes,landmarking.stump_sd,landmarking.nn_1,f1,f1v,f2,f3,f4,l1,l2,l3,n2,n4,t1,t2,density,closeness,clsCoef,hubs,avgPath,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,gh.mean,gh.norm.mean,gh.norm.sd,ls.mean,ls.min,ls.ratio,sample.y_max,sample.y_mean
0.0,0.018696003,0.0,0.15047407,-0.089395165,0.0,-0.028243065,0.3213442,-0.12083122,0.0,0.0,-0.3656772,0.0,-0.17010322,0.059951268,0.0,0.0,-0.2791072,-0.0514832,-0.17811036,-0.05587458,0.14701241,-0.5471061,-0.45622292,0.0,0.0,0.0,-0.0048830016,0.0,-0.1399617,0.0588727,-0.7167355,0.0,0.074062005,0.018463,-0.17139652,-0.034758605,0.19017807,-0.032509677,0.08803329,0.12859298,0.053300224,0.007983163,0.0,0.0,-0.014170495,0.012220484,-0.15921755,-0.03303077,0.00610004,-0.030113949,-0.50678355,-0.14626285,0.023033425,0.038369432,0.010586042,0.0,0.08125229,0.0,-0.24913068,-0.54216784,0.14787222,-0.44599146,-0.011571269,-0.078438014,-0.1469672,0.02483925,-0.27281854,-0.33463457,0.0067094173,0.29664916,0.0,-0.09938996,-0.007317054,-0.17278378,0.6128068,0.1047523,0.04452329,-0.0061646886,0.18969008,0.06360421
0.0,-0.033652328,0.0,-0.22686398,0.0052242912,0.0,-0.0054047294,0.5207137,-0.0083064325,0.0,0.0,0.26442197,0.0,-0.028115418,-0.15541174,0.0,0.0,0.18316752,-0.07177936,0.11184305,0.09972485,0.12015586,-0.3337848,-0.43698135,0.0,0.0,0.0,-0.0048830016,0.0,-0.05132007,0.17372112,0.20427284,0.0,0.0019060429,0.07253006,0.090903,0.0150368465,0.028346047,-0.12370713,0.08803329,0.2201539,0.05441336,-0.007910885,0.0,0.0,-0.03131862,0.05786886,0.2742839,-0.003839218,-0.09017888,-0.030113949,0.2823647,-0.14626285,0.02382337,0.038369432,-0.22008495,0.0,0.1475412,0.0,-0.29179853,0.021551514,0.19513187,-0.2582296,-0.009080026,0.03697897,0.16611485,0.03833711,-0.21000484,0.36242127,-0.013119202,0.41056457,0.0,-0.0033476287,-0.0125571545,0.4037702,0.92981577,0.10777898,0.017315546,-0.012588564,0.21624655,0.12022026
0.0,-0.053254146,0.0,0.35011402,0.23301911,0.0,-0.030547993,0.37520564,0.026868515,0.0,0.0,0.24602519,0.0,-0.18906556,-0.06188271,0.0,0.0,-0.14794044,0.058190353,0.14446476,0.05157105,0.15413642,-0.403407,1.0727799,0.0,0.0,0.0,0.05434408,0.0,0.21224017,0.10040443,1.0350581,0.0,-0.05180202,0.06670673,-0.15020256,0.105443165,-0.16874284,0.025060184,-0.13233608,-0.12678432,0.04631973,-0.008804493,0.0,0.0,0.0055619115,0.006379824,-0.0054157134,0.16027254,-0.027162427,-0.030113949,-0.12086286,-0.14626285,0.016968608,0.038369432,0.34157208,0.0,-0.090422176,0.0,0.039404415,0.100651614,0.22593474,-0.28484234,-0.020150308,-0.03858506,-0.020297691,0.03833711,-0.119087875,-0.17953536,0.0018887455,0.13151784,0.0,0.032673795,-0.04477231,-0.1816122,0.42661023,0.100168854,0.04452329,-0.0061646886,0.03497813,0.030824337
0.0,0.0962352,0.0,-0.16741884,-0.02039496,0.0,-0.05531069,-0.4188213,-0.009421067,0.0,0.0,0.099546656,0.0,0.17633839,0.012816597,0.0,0.0,-0.117367774,-0.2691109,0.00606435,0.105202414,-0.23448752,0.24344096,0.4854248,0.0,0.0,0.0,0.003799649,0.0,-0.07744691,0.04966298,-0.49110177,0.0,0.13512745,0.0052863583,0.090903,-0.028785875,-0.2645044,-0.08097392,0.03441318,-0.25787523,0.05441336,0.012641681,0.0,0.0,-0.02113758,0.004249966,-0.017513603,-0.002420254,-0.01607262,0.020836022,0.20036247,-0.14626285,0.002947772,-0.01338744,-0.16591159,0.0,-0.108363524,0.0,0.06658702,0.5422273,0.27090433,0.88841325,-0.017068796,0.0030056667,0.107927725,0.017740404,0.84431773,0.15522915,-0.052713975,0.29318735,0.0,0.0023778607,-0.015653022,0.38874483,0.73847365,0.26747102,0.009751853,-0.0070087006,0.11879493,-0.025814652
0.0,0.018696003,0.0,0.28245437,0.21096832,0.0,-0.08992183,0.5494573,-0.110724315,0.0,0.0,0.24781238,0.0,-0.14441729,0.06156913,0.0,0.0,0.27463633,-0.04986968,-0.005638117,-0.06816982,0.18655312,-0.23761362,0.8959737,0.0,0.0,0.0,-0.0048830016,0.0,0.07443204,0.06827542,-0.4373263,0.0,0.04335382,0.09072281,0.10877744,0.08410296,0.1957043,0.007372791,0.11948663,0.20074566,-0.09784387,0.007983163,0.0,0.0,0.011501454,0.006379824,-0.0024041869,-0.03303077,0.024575535,-0.030113949,0.35095647,-0.14626285,-0.0021407288,0.038369432,-0.082869545,0.0,0.071605355,0.0,-0.29179853,-0.3358064,0.23951519,-0.14282139,-0.011571269,0.00081730634,0.14196749,0.03833711,0.62728757,0.25738293,-0.045812294,0.35177284,0.0,0.032673795,-0.007317054,0.32391557,0.82432187,0.1047523,0.017315546,-0.0061646886,0.25561234,0.06360421
0.0,-0.01977582,0.0,-0.21966043,0.26387423,0.0,0.082974434,-0.5660085,0.031357944,0.0,0.0,0.099068604,0.0,-0.14321566,0.011193283,0.0,0.0,0.3869052,-0.065131545,0.21971934,0.1671788,-0.19078015,-0.27916935,0.25929168,0.0,0.0,0.0,0.0024566827,0.0,-0.05132007,0.17372112,-0.7535753,0.0,0.06441507,0.050941657,0.090903,-0.036696285,-0.40732443,0.014417391,0.11690888,-0.30317035,-0.044129968,0.10557337,0.0,0.0,-0.027369546,0.05786886,0.27131662,0.21982151,0.13788632,-0.030113949,0.2605433,-0.14626285,0.0047140345,-0.01338744,-0.1360054,0.0,0.17960979,0.0,0.14003786,0.083212666,0.15063542,-0.31709918,-0.009080026,0.014352061,-0.0840985,0.017740404,-0.34162018,0.27043062,0.07837634,0.38463494,0.0,0.13501294,-0.0125571545,0.44254598,0.8973748,0.07576937,0.04452329,-0.013770258,0.13092025,-0.036360655
0.0,0.018696003,0.0,0.28245437,0.16403614,0.0,-0.006453071,0.53743994,0.030101059,0.0,0.0,0.11098853,0.0,0.31494513,0.051975105,0.0,0.0,-0.1293704,-0.049401995,-0.17188102,-0.06816982,0.18194535,-0.1913634,0.7238003,0.0,0.0,0.0,-0.011677239,0.0,0.28000194,0.12315903,0.7580932,0.0,0.036382772,0.022199526,0.10877744,0.033029933,0.15027778,-0.075504124,0.12892921,-0.33533764,-0.05191552,0.007983163,0.0,0.0,-0.022883995,0.006379824,0.017539134,-0.017571425,0.025225762,-0.030113949,0.36758375,-0.14626285,0.016968608,0.038369432,0.3166968,0.0,0.094834045,0.0,-0.16252959,0.10693516,0.22679019,-0.16952008,-0.014083447,0.00081730634,0.09461788,-0.06081355,-0.21194896,0.21875423,-0.045812294,-0.0028165318,0.0,0.032673795,-0.007317054,0.37023434,0.5394827,0.09787242,0.017315546,-0.0061646886,0.50426733,0.06360421
0.0,0.07960291,0.0,-0.13085994,-0.15357013,0.0,-0.024237413,0.61347306,-0.013274472,0.0,0.0,-0.39555433,0.0,0.5246502,0.12868917,0.0,0.0,-0.16653942,-0.072982155,-0.061199985,-0.06816982,0.17102444,-0.25327232,-0.14345141,0.0,0.0,0.0,-0.011677239,0.0,0.15058967,0.080822624,0.66079676,0.0,0.1561887,-0.029047381,0.15354666,0.05490938,0.13103187,-0.032509677,0.13769971,0.13287815,0.1021591,-0.007910885,0.0,0.0,0.0107032005,0.012220484,-0.069579214,-0.07809895,0.009491839,-0.030113949,0.13494226,-0.14626285,0.02382337,0.038369432,0.09168255,0.0,-0.117937714,0.0,0.052053783,-0.27574548,0.2143028,-0.25406379,-0.03233392,0.03697897,0.043454096,0.02483925,0.40125653,0.4063775,-0.06451039,0.36486372,0.0,-0.0033476287,-0.015653022,-0.14277986,0.773924,0.13864966,0.017315546,-0.012588564,0.3846873,0.22727044
0.0,-0.01977582,0.0,-0.3749915,-0.010080654,0.0,-0.10920918,-0.6564476,-0.0038481914,0.0,0.0,0.10640238,0.0,-0.22525807,0.018281346,0.0,0.0,-0.30461186,-0.07177936,0.15351962,0.1530381,-0.22449484,-0.3105601,0.112653,0.0,0.0,0.0,0.003799649,0.0,-0.1399617,0.063985504,-0.8528234,0.0,-0.055125758,-0.055895448,0.090903,-0.036696285,-0.4049576,-0.03949549,0.092678994,-0.25787523,-0.050844755,0.024823133,0.0,0.0,-0.052243244,0.012220484,-0.15726654,-0.105940305,-0.09017888,-0.030113949,-0.38695833,-0.14626285,0.0047140345,-0.01338744,-0.15581591,0.0,0.25554565,0.0,0.14003786,-0.5471672,0.15822871,-0.53408223,-0.043515738,-0.03949699,-0.10979221,0.017740404,-0.4653065,-0.35767123,0.027089914,-0.36234355,0.0,-0.033901077,-0.0125571545,0.4222807,0.8118736,0.082854755,0.04452329,-0.042395208,0.12318115,-0.08338529
0.0,-0.021800812,0.0,0.3565339,0.26519722,0.0,-0.08992183,0.45096067,-0.08899596,0.0,0.0,0.27773175,0.0,0.51971763,0.04142581,0.0,0.0,-0.16268873,-0.05201426,-0.15430887,-0.052047092,0.14145225,0.80878043,-0.2960293,0.0,0.0,0.0,-0.0048830016,0.0,0.28000194,0.10605964,-0.5834539,0.0,0.078302406,0.09072281,-0.084937334,0.10872571,0.25312477,-0.035322115,0.039744355,0.16932702,-0.044129968,-0.007594453,0.0,0.0,0.08339044,0.012220484,-0.06878194,-0.005740165,0.06500323,0.020836022,-0.32452726,-0.14626285,-0.0021407288,0.038369432,0.311434,0.0,-0.07481067,0.0,0.039404415,0.0486413,0.17881353,-0.17505997,-0.009080026,0.00081730634,0.054839473,0.03833711,-0.3333073,-0.18985604,0.0067094173,0.41676268,0.0,0.032673795,-0.0125571545,-0.0929579,0.7895957,0.10372123,0.017315546,-0.0061646886,0.23644896,-0.026825145
0.0,-0.021800812,0.0,0.28746617,0.18248278,0.0,-0.025740415,0.4071791,0.021698117,0.0,0.0,0.27065587,0.0,0.11362159,0.049206104,0.0,0.0,0.2322121,-0.052683286,-0.05084877,0.043695718,0.23621866,0.15498571,0.5760174,0.0,0.0,0.0,-0.011677239,0.0,0.113180876,0.12315903,0.7645135,0.0,0.025939299,-0.02593515,0.07317918,0.039465427,0.14394367,0.0131302215,0.057957444,0.18873526,-0.042589966,-0.0049322583,0.0,0.0,-0.045253195,0.016376223,0.16575202,0.043250866,-0.0078789145,-0.030113949,-0.18964204,-0.14626285,0.016968608,0.038369432,0.0030344687,0.0,0.25639415,0.0,0.16217098,0.063966826,0.18601377,-0.1764224,-0.020150308,-0.03858506,-0.048461616,0.02483925,-0.121502355,0.16771251,0.045683242,0.41978422,0.0,0.032673795,-0.0125571545,0.33984354,0.6113386,0.103728324,0.04452329,-0.0061646886,0.4942456,0.068615995
0.0,-0.030433958,0.0,0.36265442,0.14980057,0.0,0.062638745,0.43073663,0.016910918,0.0,0.0,0.27065587,0.0,-0.016029019,-0.060236145,0.0,0.0,0.26075178,0.039205566,-0.15972118,0.052863467,0.16070962,0.27701008,0.62233394,0.0,0.0,0.0,-0.011677239,0.0,0.0997061,-0.3117969,1.0629559,0.0,0.03041703,0.041863646,-0.0015122183,-0.04865305,-0.170845,0.04059762,0.051764693,0.13993464,-0.042589966,-0.017659215,0.0,0.0,-0.03622181,0.007495982,0.13246879,0.07748084,-0.01649787,0.020836022,-0.06783,0.15000762,0.016968608,0.038369432,0.03681249,0.0,0.10791684,0.0,0.0824673,-0.076214574,0.12252376,-0.29924232,-0.043515738,0.02329402,-0.023615064,0.020949898,-0.22278109,-0.13898018,0.035270773,-0.75422204,0.0,0.032673795,-0.04477231,0.39285478,0.51094353,0.08499968,0.04452329,-0.0061646886,0.44861424,-0.012050649
0.0,0.05551423,0.0,0.12847002,0.054467756,0.0,0.056942377,0.3310897,0.040867865,0.0,0.0,0.24349292,0.0,0.13276032,-0.05746812,0.0,0.0,0.2459257,0.11585771,0.14446476,0.06039179,-0.10361178,0.06606293,0.21241874,0.0,0.0,0.0,0.009086503,0.0,-0.028423823,0.03723719,1.1656731,0.0,0.06246112,-0.12693302,0.16451079,-0.0074058827,0.11433086,0.029207598,0.04763454,0.18873526,-0.042589966,-0.0040003294,0.0,0.0,0.039941985,0.017217122,0.0908793,-0.023383066,-0.018543469,0.020836022,0.22611085,0.15000762,0.016968608,-0.034819923,0.12349418,0.0,-0.13647577,0.0,0.052053783,0.59803694,0.0781733,1.1200345,-0.030444484,0.011940317,0.019727042,0.02483925,-0.1475516,-0.122715324,-0.053835757,0.055340562,0.0,-0.07827052,0.011464402,-0.1555874,-0.2302067,0.1313657,-0.01650167,-0.002982734,0.45240355,-0.009433178
0.0,0.05551423,0.0,0.21272899,0.066011176,0.0,0.056942377,0.24214292,0.03829848,0.0,0.0,0.107614845,0.0,-0.13100088,0.0005744584,0.0,0.0,0.3095848,0.12932418,0.15927589,0.05685962,0.13657576,0.10251535,0.50440955,0.0,0.0,0.0,0.0044592978,0.0,-0.019520594,-0.036100723,1.0881034,0.0,0.04988064,-0.07077177,0.11974156,-0.01576787,0.11433086,0.030939762,0.04763454,0.13993464,-0.03488178,0.010590232,0.0,0.0,0.013060581,0.004840647,-0.010719581,0.011044402,0.041532192,0.020836022,0.20704347,0.15000762,0.04214276,-0.034819923,0.05893045,0.0,0.18478568,0.0,0.0824673,0.52590716,-0.14377053,1.2207283,0.13641712,0.022307917,0.004723455,-0.06081355,-0.12999761,-0.103954494,0.034200497,-0.497195,0.0,0.034938894,0.011464402,0.41688386,-0.22093222,-0.3106462,-0.01650167,-0.0039591435,0.36227107,-0.0045887586
0.0,0.062434565,0.0,0.12298709,0.33044818,0.0,-0.04063439,0.20292157,-0.02682767,0.0,0.0,0.2784608,0.0,-0.15607074,-0.06769265,0.0,0.0,-0.13051432,0.063986495,0.051241256,0.05157105,0.117833786,-0.37538913,-0.3270881,0.0,0.0,0.0,-0.011677239,0.0,0.1296701,0.06225288,0.97567105,0.0,-0.048317358,0.041863646,-0.09711909,-0.056359287,-0.14491765,0.023988111,-0.081330806,0.20911765,0.05441336,-0.004884422,0.0,0.0,0.015037408,0.017217122,0.09450196,-0.067615144,-0.013496511,0.020836022,0.27864602,-0.14626285,0.016968608,-0.034819923,0.111242294,0.0,0.13330226,0.0,0.0824673,0.54474694,0.21513338,0.5006972,-0.029252412,0.014352061,0.008117715,0.020949898,0.2930749,0.17988282,-0.015824037,0.11685477,0.0,-0.077889696,0.011464402,0.48735538,0.38892573,0.15104134,-0.01650167,0.016579308,0.4276753,-0.010030036
0.0,0.119646005,0.0,-0.15865609,-0.006152438,0.0,-0.00873219,0.37959385,0.03640528,0.0,0.0,-0.24090156,0.0,-0.29057965,0.13119513,0.0,0.0,0.3656809,-0.09403785,-0.05941371,-0.051518545,0.12015661,1.1630485,-0.060249276,0.0,0.0,0.0,-0.0031571304,0.0,0.060395177,0.09592994,-0.6223234,0.0,-0.066344276,0.04968133,-0.044836186,-0.008588802,0.20266591,0.0038514566,-0.069746055,0.180394,-0.020921841,-0.012348633,0.0,0.0,0.09342499,0.05786886,0.27131662,0.04581399,-0.0077778576,0.020836022,0.34585392,0.15000762,0.0152083635,0.038369432,0.27938253,0.0,-0.19284569,0.0,0.040801097,-0.0008746926,-0.1728553,-0.21666181,-0.009080026,0.03697897,0.086200364,0.01374558,0.42966166,0.18603471,-0.08039943,0.35716158,0.0,-0.0033476287,0.009196964,-0.2217125,-0.99403656,-0.06012476,-0.017440012,-0.012588564,0.18974036,0.123836964
0.0,-0.021800812,0.0,0.3971926,0.1169393,0.0,-0.021347046,0.39755657,-0.0030915923,0.0,0.0,0.26442197,0.0,0.25321347,0.033449646,0.0,0.0,-0.2396439,-0.0514832,-0.104594335,-0.052047092,0.240242,0.38724694,0.7367816,0.0,0.0,0.0,-0.011677239,0.0,-0.11270178,0.11653632,0.7465036,0.0,0.074062005,0.06941783,-0.084937334,0.09585434,0.05233071,-0.029715514,0.08941078,0.18873526,-0.05191552,0.012292086,0.0,0.0,0.06613963,0.006379824,-0.003144756,-0.042791106,0.0144730965,-0.030113949,-0.2546704,-0.14626285,0.016968608,0.038369432,-0.20085232,0.0,0.1732214,0.0,-0.24913068,0.05268194,0.19067924,-0.17214288,-0.011571269,0.00081730634,-0.080196515,0.03833711,0.4730334,0.2070047,0.0012683757,0.28305,0.0,0.034831934,-0.0125571545,-0.08389411,0.46124315,0.10387193,-0.04484333,0.024577178,0.50426733,-0.02486581
0.0,0.013220509,0.0,-0.2485753,0.17897606,0.0,-0.028019536,-0.28084525,0.029053146,0.0,0.0,-0.11035424,0.0,-0.3465271,-0.06147217,0.0,0.0,-0.21900319,0.011006065,0.068917826,0.046294518,0.11796249,0.8327298,-0.60914487,0.0,0.0,0.0,-0.0031571304,0.0,0.13035105,0.09592994,-0.80419874,0.0,-0.08042714,0.042645305,-0.05844184,-0.028446026,-0.11510274,0.023453843,-0.095034674,-0.22403023,-0.028707393,-0.065226674,0.0,0.0,-0.10902232,0.012220484,-0.16307972,0.10280364,0.04026861,0.020836022,-0.45718074,-0.14626285,0.0047140345,0.014752143,-0.38041046,0.0,-0.25197685,0.0,0.040801097,-0.10392142,-0.24431658,-0.4774954,-0.009080026,-0.03858506,-0.094338864,0.01374558,0.37180492,0.16255134,-0.08039943,0.2682378,0.0,-0.003074443,0.009196964,-0.2531577,-0.945251,0.08956869,-0.04484333,0.16901988,0.14892568,-0.028744154
0.0,-0.0028504087,0.0,-0.08596469,0.21308166,0.0,-0.025740415,-0.34958357,-0.031334355,0.0,0.0,0.11935106,0.0,-0.16147059,-0.00030181184,0.0,0.0,-0.1156784,0.17381781,0.11759933,0.048127703,0.117833786,0.59888905,-0.114850506,0.0,0.0,0.0,-0.005730729,0.0,0.13501525,0.05555202,0.8434076,0.0,-0.02238756,0.036010694,-0.065412715,-0.0076795723,-0.16965096,0.0215931,-0.15784873,0.24053629,-0.044129968,-0.018374206,0.0,0.0,0.0923927,0.0077715544,0.09808884,0.09701141,0.041532192,0.020836022,0.31464583,0.15000762,0.0343177,-0.01338744,0.024593292,0.0,0.13330226,0.0,0.0824673,0.74408334,0.13967036,1.3990875,0.06402972,0.026713694,0.021392556,-0.051291317,-0.15014273,-0.13119249,-0.022733752,-0.31718886,0.0,-0.0033362545,0.009196964,0.3398369,0.38797033,0.18846662,0.0163839,-0.012577478,0.27906603,-0.012404503
0.0,0.00095963106,0.0,-0.35544944,0.15649864,0.0,-0.028019536,-0.5942102,0.022851154,0.0,0.0,0.05561185,0.0,-0.17831267,-0.035013296,0.0,0.0,-0.22686748,-0.06677236,-0.047314674,-0.049191788,-0.1474501,-0.4817602,-0.43230066,0.0,0.0,0.0,0.0024566827,0.0,-0.11270178,-0.31991515,-0.7171401,0.0,-0.050006133,0.076226085,-0.043472253,-0.09973626,-0.2616413,-0.013964228,-0.099264264,-0.2916571,0.022558525,-0.065226674,0.0,0.0,-0.03131862,0.015077618,0.15358524,0.07124569,0.024575535,0.020836022,-0.3992689,-0.14626285,0.0047140345,0.014752143,0.20304583,0.0,0.08091943,0.0,-0.15353447,-0.33862263,0.16069776,-0.50598186,-0.043515738,-0.0296431,-0.14661936,0.020949898,0.71414787,0.27695808,0.029707272,-0.8130247,0.0,-0.033901077,0.009196964,0.44318277,0.40874064,0.033475686,0.04452329,-0.042395208,0.13804983,-0.070594996
0.0,0.04219395,0.0,-0.04190239,0.050300557,0.0,0.056942377,0.18703365,0.03383924,0.0,0.0,0.18012574,0.0,-0.1889254,-0.063090414,0.0,0.0,-0.20252468,0.2554194,0.11759933,0.10255995,0.11561846,-0.3508018,-0.056809142,0.0,0.0,0.0,-0.005730729,0.0,-0.07191876,0.052826285,1.2516515,0.0,-0.05109361,0.0393902,0.112275064,-0.016227484,-0.08938081,0.02400849,-0.033046544,0.20911765,0.02032709,-0.012154197,0.0,0.0,0.035992913,0.017217122,0.09450196,0.04661685,0.041532192,0.020836022,0.276564,0.15000762,0.0343177,0.038369432,0.022927199,0.0,0.40784773,0.0,0.13293904,0.58660346,-0.16249606,1.6353605,0.097305335,-0.040996805,-0.08967598,0.01374558,-0.1367467,-0.12811697,0.021770738,0.117804736,0.0,-0.029402334,0.011464402,-0.13707735,-0.55220836,0.05988699,-0.01650167,-0.0063699386,0.46473223,-0.008061543
0.0,-0.0331007,0.0,-0.18070737,0.08639589,0.0,-0.041005358,0.27770713,0.016375143,0.0,0.0,0.2909342,0.0,0.62380034,0.067219265,0.0,0.0,-0.13498498,-0.38108554,-0.17811036,0.0005612159,0.11682149,0.87251794,0.08963549,0.0,0.0,0.0,0.005100663,0.0,0.13569622,0.032892145,-0.49039286,0.0,0.1561887,0.04968133,-0.063592635,-0.015000384,0.01910668,0.026158102,0.005585311,0.17232743,0.021928031,-0.0067935544,0.0,0.0,0.088132046,0.0040626884,-0.022417195,-0.030813534,0.00610004,0.020836022,0.39953133,0.15000762,0.0152083635,-0.034819923,0.3159341,0.0,-0.1757593,0.0,0.040801097,0.89116246,-0.30192488,1.0401543,-0.013259488,0.022307917,-0.085028395,0.01374558,-0.24512592,-0.15628457,0.037659783,-0.3672917,0.0,0.0030338066,0.009196964,-0.13050048,-0.6172605,0.08270186,-0.01650167,-0.0063699386,-0.067133516,0.04613027
0.0,0.07960291,0.0,-0.111243054,-0.08795403,0.0,-0.005879516,0.5553636,0.017137954,0.0,0.0,0.20786588,0.0,0.17045957,0.13982055,0.0,0.0,-0.20129673,-0.07177936,-0.05941371,-0.06816982,0.1933428,0.08365375,-0.3842052,0.0,0.0,0.0,-0.0048830016,0.0,-0.08299093,-0.19222748,-0.48418352,0.0,0.022967296,-0.28648183,0.10877744,0.08203314,0.04003811,-0.023268385,0.10007331,-0.25787523,0.05441336,0.012804254,0.0,0.0,0.015037408,0.006600863,-0.044839002,-0.099565044,-0.01607262,0.020836022,0.24663341,-0.14626285,0.002947772,-0.034819923,-0.14328784,0.0,0.26831958,0.0,0.16217098,0.81309396,0.22448432,-0.15644848,-0.03233392,0.03697897,-0.026780324,0.02483925,0.7473469,0.17253694,0.015224133,0.37932223,0.0,0.0023730155,-0.015653022,0.383348,0.90444183,0.16264118,0.04452329,-0.007013416,0.13164604,0.2132911
0.0,-0.021800812,0.0,0.338843,0.21729493,0.0,0.013882616,0.5494573,0.030068949,0.0,0.0,0.24781238,0.0,0.14166892,0.04304367,0.0,0.0,0.21465087,-0.04986968,-0.11451052,-0.06816982,0.2664474,-0.247163,0.8376045,0.0,0.0,0.0,-0.0048830016,0.0,0.07443204,0.12315903,-0.44787997,0.0,0.06441507,-0.24650694,0.10877744,0.07177325,0.17397374,0.007372791,0.11948663,0.16932702,-0.044129968,0.012292086,0.0,0.0,0.011501454,0.006379824,-0.0024041869,-0.050277837,0.024575535,-0.030113949,-0.29504797,-0.14626285,-0.0021407288,0.038369432,-0.1612633,0.0,0.071605355,0.0,-0.29179853,0.090090506,0.23951519,-0.3213049,-0.011571269,0.00081730634,0.14451057,0.02483925,0.62728757,0.17068058,0.045683242,0.35177284,0.0,0.032673795,-0.0125571545,0.37023434,0.84249365,0.10387193,0.017315546,-0.0061646886,0.23521402,-0.02486581
0.0,-0.06512437,0.0,-0.28738636,-0.15133014,0.0,-0.011124631,0.17104155,0.034816463,0.0,0.0,-0.34084302,0.0,-0.3465271,0.056883782,0.0,0.0,-0.2964301,-0.06674506,-0.17811036,-0.116322085,0.14701241,0.03513402,-0.5781828,0.0,0.0,0.0,-0.0048830016,0.0,-0.11025086,-0.4552673,-0.7762375,0.0,0.074062005,0.09041154,0.09042786,0.08416584,0.023323635,-0.023268385,0.0012166332,0.12859298,0.05441336,0.024823133,0.0,0.0,0.0107032005,0.012220484,-0.15726654,-0.13802262,0.06500323,-0.030113949,-0.5219206,-0.14626285,0.0152083635,0.038369432,-0.239464,0.0,0.14638975,0.0,-0.24913068,-0.13009927,0.16015594,-0.48492357,-0.011571269,0.03697897,0.20100552,-0.09386016,-0.3926876,0.26112854,0.045596316,0.2912551,0.0,0.002882584,-0.007317054,-0.15307628,-0.6347237,0.10808113,-0.017440012,0.050187692,0.18708211,-0.08338529
0.0,-0.01977582,0.0,-0.31393123,0.20251465,0.0,0.060359623,-0.6524995,-0.0894519,0.0,0.0,0.12464367,0.0,-0.16317184,-0.0045809783,0.0,0.0,0.23958385,-0.07898525,0.11184305,0.11010409,0.11796249,0.7723943,-0.21395272,0.0,0.0,0.0,-0.0048830016,0.0,0.113180876,0.056288835,-0.85110986,0.0,-0.009312481,0.05053798,-0.07978654,-0.08735703,-0.42094743,-0.029390454,-0.04144579,0.1409088,0.053300224,-0.065226674,0.0,0.0,-0.119056866,0.015077618,0.21171872,0.07403168,-0.09017888,-0.030113949,-0.33124092,-0.14626285,0.0047140345,-0.01338744,-0.37249726,0.0,-0.21066487,0.0,0.052053783,-0.400013,0.104302295,-0.48895687,-0.043515738,-0.0296431,-0.13162018,0.020949898,-0.38595915,-0.3348615,-0.04851658,-0.72013766,0.0,-0.033901077,-0.0125571545,-0.16123718,0.31220645,0.09645262,0.04452329,-0.042395208,0.12353111,-0.028744154
0.0,0.091454424,0.0,0.23539048,0.22733474,0.0,-0.025740415,0.42991802,0.17236713,0.0,0.0,0.27065587,0.0,-0.12070376,-0.070472255,0.0,0.0,0.3107263,0.047532067,0.09851611,0.054024532,0.18370861,-0.17441285,0.6612297,0.0,0.0,0.0,-0.005730729,0.0,-0.029980697,-0.016852822,0.78887886,0.0,0.08352237,-0.03175848,0.11974156,-0.005844405,-0.14611171,0.04059762,0.13150696,0.18873526,-0.045611314,0.02858253,0.0,0.0,0.009395145,0.016376223,0.14914905,0.044084467,0.015655328,-0.030113949,0.10398512,-0.14626285,0.016968608,-0.034819923,0.050532654,0.0,-0.107411206,0.0,0.07003303,-0.25852278,0.17682871,-0.27972847,-0.020150308,0.014352061,-0.010031259,0.02483925,0.34888887,0.13616225,0.03852278,0.1226725,0.0,-0.09938996,-0.015653022,0.38420966,0.71852803,0.12950553,0.04452329,-0.0061646886,0.5153016,-0.0055337
