dataset,Class,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_meta.quad_simple.adj_r2,ela_disp.ratio_mean_02,ela_disp.ratio_median_02,ela_disp.diff_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_ic.h_zero,ela_ic.m0,ela_cm.mean_ofs_10,ela_cm.sd_ofs_10,ela_cm.n_cells,ela_cm.coverage,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_std,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,fdc.dist.sd,fdc.slope,gh.mean,gh.sd,gh.norm.mean,gh.norm.sd,gh.angle.mean,gh.neg_ratio,ls.mean,ls.min,ls.max,ls.ratio,ls.log_mean,ls.lml,sample.n,sample.y_min,sample.y_max,sample.y_mean
48_tae,Defaults,0.3386466811851584,0.3708590574244986,-0.0086352940906423,0.0031949155407094,0.4558004490990169,0.6375919802381187,0.5987034788181147,-5.655803447379293,15.65449298535026,2.851906497247727,0.05,9.9999999998,2.493097221090232,0.0727024234141138,0.1073718610613561,0.0153433842607653,25.0,1.0,-0.0790571670397214,0.7368339041545353,0.137007522077428,1.3045512206432217,1.3316772210225445,3.442507494280143,11.766124167036274,0.8506056027366136,0.1265417524494559,3.3333333333333335e-05,3.4178935518899287,-0.085960598236886,2.610889541862651e-50,15.048894737298198,6.910613605326104,-0.0017040463901432,0.0001569375379177,0.7068661346681164,0.4547252705550202,0.4357793297418288,66.69224615831382,0.4954666666666666,1.347383663751083,0.1207459437106897,2.574021383791476,21.317663390312937,0.1294912774790797,-265.5074105032837,30000.0,0.205218855218855,0.625420875420875,0.3610718069584736
49_heart-c,Defaults,0.4893193355003857,0.2308011406588818,-0.0205121400495823,0.016782366504739,0.6783726993991092,1.716449901114854,1.677766819993708,6.249242998354786,15.640741815736131,1.7437802434094003,0.01,49.999999995,1.5898142937269644,0.6853895129837662,0.3047619523081196,0.0351580424966581,25.0,1.0,-0.0388571726176579,0.9936144121654074,0.3304390229518569,1.2034892160644075,-0.4007421013174781,131.46147352717114,250.6376543627056,0.785670633832056,0.1145067759007069,6.666666666666667e-05,1.9065483417915636,-0.3658891327836173,0.0,14.781414406715308,6.781956888739343,-0.017827461883171,0.0019523610594362,0.2290743740117304,0.1167666016617668,0.248495993171473,80.60333058846551,0.1512333333333333,2.633914766569659,0.8082319558468605,4.459597577292458,5.5177199379777075,0.4206017170923728,-153.93122925714593,30000.0,0.487126265140202,0.872765886842542,0.5762054844864775
50_tic-tac-toe,Tuning,0.4103697551963581,0.1678113068784289,-0.0181741352261548,0.0186004159205044,0.6220754866508282,2.0529554798484466,2.0612508858352765,7.723361775796903,15.692249183600262,1.2780719068240871,0.001,499.9999995,1.2156595656314506,0.7933597786592886,0.3315737895591123,0.0399757322583404,25.0,1.0,0.0675168461768955,0.9987476956510044,0.35127907745858,1.7128323090740194,1.034079159170287,2.422360322987008,5.164780572053449,0.9246065729500844,0.1865008051663723,0.7920666666666667,2.132127298750764,0.4797341569976956,0.0,12.63164241824631,5.4441932436312435,0.0309545850723072,0.001167425470174,0.1526815384665849,0.0433490963127676,0.1689539642251171,82.05940524863452,0.1269333333333333,3.6276020319375233,1.6786775922503732,5.576526471624674,3.321975879922044,0.5596196364880511,-33.918694030396324,30000.0,0.5,1.0,0.5837042158597517
51_heart-h,Defaults,0.4981708519469713,0.2193603717554489,-0.0196383070505335,0.0169687287125647,0.6912898899460203,1.7262493534556247,1.692936328796289,6.302339918624124,15.64895963715869,1.7348088144074527,0.01,49.999999995,1.6138118011991378,0.6802893429780993,0.2955638785005059,0.033754343153703,25.0,1.0,-0.0488697076695218,0.9919562667483875,0.3218822041228211,1.1756570038153913,-0.434234460334034,114.80992455975462,207.6709460778385,0.736906054077495,0.139320472463919,0.0010333333333333,1.808823992125795,-0.0133278041824834,0.020976273681565,11.757270056759586,4.602471561718285,-0.0009321124652826,0.0017113845166705,0.2335245199661463,0.1216087543096262,0.2538308338395156,80.4322255134025,0.1715666666666666,2.832279704222776,2.803641882429749,2.860917526015802,1.0204290155401,0.4521361402615939,-47.840106925945776,30000.0,0.491071428571429,0.856659878863826,0.5714666625541227
53_heart-statlog,Tuning,0.4605832256471776,0.2044296095374375,-0.0203107609231667,0.0179572118427156,0.6437171553546015,1.74330009542139,1.7140544153250217,6.429210180911088,15.660409104178775,1.7018889133262487,0.01,49.999999995,1.5926580871549825,0.7046568218940631,0.3123551559346781,0.0352891620392251,25.0,1.0,-0.078102645612333,0.994649492835922,0.345535272814013,1.21261593190414,-0.3997032489122456,2.567283403964756,6.914511316940098,0.8713157061100236,0.2129441319755617,0.7000666666666666,2.6933182780907843,0.1156709300265973,7.213874840620446e-90,15.899324694578494,7.418557916895617,0.005387680662662,0.0014141686201633,0.2195402672624402,0.1103795364661729,0.2427447948617936,80.46563370395428,0.1512,2.6073267688135404,2.1837305428138163,3.030922994813264,1.3879564970989604,0.4161954634659162,-60.68028214594696,30000.0,0.5,0.873148148148148,0.5760049691358025
54_vehicle,Tuning,0.5250318212587648,0.267993135880324,-0.02137546363261,0.0208172210116123,0.7270470689796599,0.95765857380267,0.9029850208080876,-0.6187187234504687,15.624716742183104,2.879155447824666,0.01,49.999999995,2.5761859226425186,0.1523717457248574,0.3325484837474,0.0386171255362079,25.0,1.0,-0.154029959395245,0.9926330433289504,0.3557831343982233,0.9568858166450868,-0.8479899148077368,2.0396410424306826,4.417396405625418,0.6486931496679146,0.3992501630386018,0.2278,2.165771483181643,0.6147368623829834,0.0,20.98912648836663,8.420412779253803,0.0259743297046907,0.0087932323131458,0.643106962638248,0.1762570058793969,0.2354330792598389,63.45062343530844,0.5145333333333333,2.467857555472051,1.1775849597594672,3.758130151184636,3.191387695669175,0.3923200886442849,-97.2080315277928,30000.0,0.25,0.863261911699412,0.4146242867673071
55_hepatitis,Defaults,0.3824009341524037,0.138554132839257,-0.0106389625992827,0.0099220980289858,0.5906191940999941,2.1822651305139185,2.188057788165227,8.157504484012627,15.698141545976304,1.2091244382395594,0.01,49.999999995,1.1574742222629315,0.8059935331177706,0.1828789291688977,0.022753890381696,25.0,1.0,0.101124488809486,0.946036022301258,0.2051747590930084,1.9798922031713608,2.358044706924109,141.19293737178873,259.0005676600414,0.7367456678398727,0.1110321846177367,3.3333333333333335e-05,1.8343733934654267,-0.5472962981893068,0.0,16.644314517746633,7.551009722224115,-0.0148711765198075,0.0001879606057215,0.1437190538218697,0.1547901684273812,0.4150288795121282,84.80501289599772,0.0934,1.352478358162558,1.1261477269217492,1.5788089894033663,1.4019554909705627,0.1311303244216062,-193.27085421807675,30000.0,0.481981981981982,0.866066066066066,0.5353761102769437
56_vote,Defaults,0.4781780080670337,0.2004323220871305,-0.0229659216023952,0.0177836695175289,0.6810950582438989,1.868983587250939,1.8490942397924603,6.95554244372056,15.701161558541775,1.492725591309148,0.01,49.999999995,1.378211815097652,0.7470915697189906,0.3466876313974275,0.0388164130174298,25.0,1.0,0.0375590808740127,0.9981452479777632,0.3646237643055909,1.349278171405118,-0.0933842278076588,2.3798071795995925,4.335138548587428,0.9262542995653495,0.1672767561599256,0.7465666666666667,1.8216343684260177,-0.1883971484575256,9.748826804459653e-238,15.918908481798372,7.24394086968443,-0.0094830810351199,0.0031241850962392,0.1857092056580477,0.064466439025744,0.1774972776196153,80.95362554519821,0.1235666666666666,3.800488846357159,2.931721533309323,4.669256159404995,1.5926670068602158,0.5798394623066181,49.005748543351075,30000.0,0.5,0.968447677578494,0.5936387398480676
59_ionosphere,Tuning,0.4428080416583133,0.2215198275727491,-0.0196417762316842,0.0200036656534038,0.6165739025533161,1.6638572091486148,1.6205652627578182,5.997599438743146,15.671713419103988,1.7368331780210953,0.001,499.9999995,1.664520444959201,0.6705223507450249,0.3255204343484034,0.0373056839166727,25.0,1.0,-0.1115684150475687,0.9952109754932452,0.3645490073752032,1.1893415788781825,-0.4967632992885598,109.41353306885388,261.86158292897596,0.2942698541694172,0.4297177983836869,0.0002666666666666,2.393319871721757,-0.0702740332278125,3.6829961507119023e-34,12.07899605043691,4.941002736571996,-0.0051848988404753,0.0009177830350901,0.2424541125525983,0.0872969990121512,0.2689058621039535,79.83855606713077,0.1835,2.062622966231755,1.6774478048346209,2.447798127628889,1.4592395188527236,0.3144198490835139,-97.40829391388236,30000.0,0.497512437810945,0.961506062691313,0.5999747855949383
60_waveform-5000,Tuning,0.5106737901778018,0.2622238524395712,-0.0296455090256385,0.0180445514117256,0.6782921946932392,1.6477581262029664,1.6387603966718385,5.7970776083531685,15.650851970323783,1.6504583436539673,0.001,499.9999995,1.537543036183225,0.6960232007733591,0.3920041118793296,0.0408162375015412,25.0,1.0,-0.0259092137453058,0.9989906132435966,0.419545849071851,0.9975134189378272,-0.9730205706259872,2.383169807869777,8.596195249867165,0.9383508316789648,0.1932059433478725,0.6976666666666667,3.6070426964444313,0.1551268715597767,6.3937880116283695e-161,11.617652117733988,4.413784821722734,0.0147455068405731,0.0015553793560854,0.2226324386028743,0.0540998375215522,0.2469911129600944,77.75795764075679,0.1909666666666666,4.072591131844833,1.6575930211895198,6.487589242500147,3.91386133964332,0.6098708112408173,4.723042221599286,30000.0,0.333333333333333,0.871366377722565,0.4747074683822644
61_iris,Defaults,0.4900537541331443,0.397983792015573,-0.0193704505248323,0.0241791068888969,0.7177670418735109,0.7121516537278298,0.6449176512052346,-4.358150540045045,15.63735324295431,2.8606817847525465,0.01,49.999999995,2.5642461883256247,0.0852028400946698,0.3517801696112597,0.038209201941195,25.0,1.0,-0.3242312251813779,0.9739159860174122,0.3842029958345705,0.4776332882784193,-1.56932745831127,2.991744427579549,16.673114410256293,0.7201651749683211,0.3278078538014698,0.0804333333333333,5.5730410179923,0.5505012329075926,0.0,19.06133772674131,8.149438023870294,0.0259531988852052,0.0039321199757127,0.7067591218854693,0.3782669312722361,0.4487429088710961,63.627182462847216,0.5381333333333334,1.8191613195405325,0.515607969119061,3.1227146699620034,6.056373944900896,0.2598712131262769,-207.05876050305392,30000.0,0.333333333333333,0.992592592592593,0.5949962433862434
6332_cylinder-bands,Tuning,0.346185198372221,0.076164729724743,-0.0110946633317929,0.007342817410411,0.6745812291655477,2.148579796051512,2.1564039385289044,7.938759428472013,15.637807944108625,1.172291101666934,0.001,499.9999995,1.1504635367190972,0.8143938131271042,0.1825945835261082,0.0279735024983727,25.0,1.0,0.2538395030004668,0.9904776504913112,0.1950849453685226,2.7290387475835316,6.0807505411562595,175.11177219906668,338.92752236973234,0.1535523481918452,0.3240995100664669,0.0001,1.9354925035219128,-0.4121201640020779,0.0,15.876848345705564,7.351374053931148,-0.0109366724025757,0.0017900482958906,0.1393116288941302,0.0578239568637914,0.1746826934885013,84.03526160755641,0.0745666666666666,3.0598813161002627,0.998120285738876,5.121642346461649,5.131287701126254,0.4857045817881434,-111.93393278648024,30000.0,0.49820788530466,0.77716715982246,0.5197487759270865
679_rmftsa_sleepdata,Tuning,0.1914584629910237,0.4423418974867092,-0.0093755568518677,0.0008411998684522,0.581771530882639,0.3985846535885837,0.3649365798794082,-9.018951306235843,15.58879751951028,2.3755577802817136,0.01,49.999999995,2.098603030466056,0.4718823960798693,0.1702763087701207,0.0281703286964548,25.0,1.0,-0.3880795631481105,0.9627865977621248,0.1858856113072107,-0.0834563053792886,0.5976577117864177,55.98277524778663,156.18626203308486,0.8925761334318078,0.15596648865067,0.0008,2.789898523997471,0.3471394144449508,0.0,20.490345471501435,8.33808708804821,0.0077383711851812,0.0001367003713099,0.3806188992495667,0.1825531237586892,0.2824953234175191,76.2247393484482,0.2725666666666667,1.790903744621699,1.1866779922039865,2.395129497039412,2.0183482905830097,0.2530722445298863,-165.32425493729465,30000.0,0.148071184995737,0.386354891308163,0.2534240786948392
685_visualizing_livestock,Tuning,0.0178224620958351,0.2116581389912153,-0.0004610754792912,0.0023771530117272,0.2758914644171738,0.588789905053139,0.504834325431759,-6.5784606912760335,15.64261180094543,3.0045302829695997,0.05,9.9999999998,2.4015218133528697,0.0551351711723724,0.1086250387260306,0.0185940363448557,25.0,1.0,0.4581737804418155,0.6790147338507997,0.1574342790169057,0.8664488612861864,0.6430319794473025,3.198719039876652,12.576249692908664,0.5699296421629925,0.2964784887156808,0.0460666666666666,3.931651869427611,0.388535408449368,0.0,11.74825514571677,4.575600652403336,0.013368293484078,0.0001737909869296,0.7070611583980574,0.6123578489187358,0.5380603358893774,66.67906666944171,0.4972666666666667,1.1992504998608464,0.4498930658410125,1.9486079338806803,4.331269098877303,0.0789099081570687,-260.101238938017,30000.0,0.0,0.35,0.0740043253968253
694_diggle_table_a2,Tuning,0.486563347685048,0.3942576955569782,-0.0123623196574723,0.0287584010557749,0.7469831280497256,0.6667840816419215,0.5959817314797605,-5.061167306411859,15.637117920250931,3.05600843186527,0.01,49.999999995,2.4146568168266,0.0584352811760392,0.366752136428101,0.039690753878425,25.0,1.0,-0.3244364148855879,0.9903354285284514,0.3889904944064843,0.6065876486331657,-1.3993392425649194,3.0697211250630914,19.376425611075824,0.8089005752958901,0.2347610780782793,0.0052,6.312112671365635,0.4888286997624712,0.0,17.321282961129224,7.88010995569054,0.0241303310033098,0.0086721423766012,0.7064039061518316,0.2333890509413831,0.2643971958675088,60.804891542464816,0.5442333333333333,3.213553422419431,2.0338144353277636,4.393292409511099,2.160124509491412,0.5069855240595676,-24.76986282163037,30000.0,0.111111111111111,1.0,0.4599175497136609
